cnt,OFFENSE,PSA
943,THEFT/OTHER,207
909,THEFT/OTHER,106
866,THEFT/OTHER,302
842,THEFT/OTHER,208
813,THEFT/OTHER,307
787,THEFT/OTHER,209
778,THEFT F/AUTO,305
756,THEFT/OTHER,104
752,THEFT/OTHER,206
716,THEFT F/AUTO,208
705,THEFT/OTHER,305
695,THEFT/OTHER,505
631,THEFT/OTHER,303
620,THEFT F/AUTO,503
616,THEFT/OTHER,501
572,THEFT F/AUTO,501
555,THEFT F/AUTO,307
551,THEFT F/AUTO,401
550,THEFT F/AUTO,206
523,THEFT/OTHER,404
518,THEFT/OTHER,107
481,THEFT/OTHER,507
480,THEFT/OTHER,506
459,THEFT/OTHER,101
439,THEFT/OTHER,308
426,THEFT/OTHER,203
403,THEFT/OTHER,204
403,THEFT F/AUTO,502
401,THEFT/OTHER,301
400,THEFT/OTHER,108
400,THEFT/OTHER,202
400,THEFT/OTHER,603
399,THEFT F/AUTO,207
390,THEFT F/AUTO,506
383,THEFT F/AUTO,104
373,THEFT F/AUTO,602
366,THEFT/OTHER,304
363,THEFT F/AUTO,404
351,THEFT/OTHER,503
350,THEFT F/AUTO,607
341,THEFT F/AUTO,302
336,THEFT F/AUTO,406
334,THEFT/OTHER,502
333,THEFT F/AUTO,304
330,THEFT F/AUTO,106
321,THEFT F/AUTO,308
321,THEFT F/AUTO,108
316,THEFT F/AUTO,405
316,THEFT F/AUTO,303
314,THEFT F/AUTO,504
310,THEFT F/AUTO,507
308,THEFT/OTHER,602
301,MOTOR VEHICLE THEFT,501
299,THEFT F/AUTO,306
298,THEFT F/AUTO,402
297,THEFT F/AUTO,101
291,THEFT/OTHER,409
290,THEFT F/AUTO,107
289,THEFT F/AUTO,204
287,THEFT/OTHER,406
284,THEFT/OTHER,306
283,THEFT/OTHER,102
281,THEFT F/AUTO,202
277,THEFT/OTHER,401
276,THEFT F/AUTO,301
269,THEFT/OTHER,608
267,THEFT F/AUTO,603
261,THEFT/OTHER,403
260,THEFT F/AUTO,203
259,THEFT F/AUTO,604
259,THEFT F/AUTO,407
257,THEFT/OTHER,407
251,MOTOR VEHICLE THEFT,305
250,THEFT F/AUTO,201
248,THEFT F/AUTO,606
247,THEFT F/AUTO,209
245,MOTOR VEHICLE THEFT,602
244,THEFT/OTHER,604
243,THEFT/OTHER,607
234,THEFT/OTHER,402
230,THEFT F/AUTO,505
228,MOTOR VEHICLE THEFT,106
227,THEFT F/AUTO,103
222,MOTOR VEHICLE THEFT,604
206,MOTOR VEHICLE THEFT,603
203,THEFT F/AUTO,608
202,MOTOR VEHICLE THEFT,302
201,THEFT F/AUTO,605
198,THEFT F/AUTO,205
198,THEFT/OTHER,408
198,THEFT F/AUTO,403
197,THEFT/OTHER,606
197,THEFT F/AUTO,102
193,THEFT/OTHER,405
193,THEFT/OTHER,504
192,THEFT/OTHER,605
190,THEFT/OTHER,708
185,THEFT/OTHER,103
183,MOTOR VEHICLE THEFT,608
179,ROBBERY,603
174,MOTOR VEHICLE THEFT,208
171,ROBBERY,602
170,MOTOR VEHICLE THEFT,503
169,THEFT/OTHER,105
168,ASSAULT W/DANGEROUS WEAPON,507
164,THEFT/OTHER,704
161,THEFT F/AUTO,409
161,THEFT/OTHER,701
160,ROBBERY,302
159,ASSAULT W/DANGEROUS WEAPON,603
158,MOTOR VEHICLE THEFT,104
154,THEFT/OTHER,702
154,MOTOR VEHICLE THEFT,506
153,MOTOR VEHICLE THEFT,502
149,THEFT/OTHER,703
146,MOTOR VEHICLE THEFT,301
140,THEFT F/AUTO,706
140,ASSAULT W/DANGEROUS WEAPON,506
140,THEFT F/AUTO,701
138,MOTOR VEHICLE THEFT,101
137,MOTOR VEHICLE THEFT,407
136,MOTOR VEHICLE THEFT,306
133,THEFT F/AUTO,408
133,MOTOR VEHICLE THEFT,507
131,THEFT/OTHER,706
130,THEFT F/AUTO,601
130,ASSAULT W/DANGEROUS WEAPON,604
130,THEFT F/AUTO,708
129,MOTOR VEHICLE THEFT,304
128,MOTOR VEHICLE THEFT,307
124,ASSAULT W/DANGEROUS WEAPON,708
124,MOTOR VEHICLE THEFT,401
123,ASSAULT W/DANGEROUS WEAPON,706
123,ASSAULT W/DANGEROUS WEAPON,602
123,MOTOR VEHICLE THEFT,303
122,THEFT/OTHER,707
119,ROBBERY,305
117,MOTOR VEHICLE THEFT,308
116,ROBBERY,604
115,THEFT/OTHER,205
114,THEFT F/AUTO,702
114,BURGLARY,206
113,MOTOR VEHICLE THEFT,704
112,MOTOR VEHICLE THEFT,206
111,MOTOR VEHICLE THEFT,404
111,ROBBERY,507
110,MOTOR VEHICLE THEFT,107
110,BURGLARY,207
110,BURGLARY,208
109,ASSAULT W/DANGEROUS WEAPON,704
109,MOTOR VEHICLE THEFT,605
108,ROBBERY,106
107,MOTOR VEHICLE THEFT,405
105,ASSAULT W/DANGEROUS WEAPON,707
105,THEFT F/AUTO,703
105,MOTOR VEHICLE THEFT,607
103,THEFT F/AUTO,704
103,ROBBERY,605
103,ROBBERY,506
102,MOTOR VEHICLE THEFT,706
101,THEFT/OTHER,201
100,MOTOR VEHICLE THEFT,708
100,MOTOR VEHICLE THEFT,403
100,ASSAULT W/DANGEROUS WEAPON,607
100,ASSAULT W/DANGEROUS WEAPON,702
99,ROBBERY,607
97,MOTOR VEHICLE THEFT,601
96,MOTOR VEHICLE THEFT,406
95,BURGLARY,506
95,THEFT/OTHER,705
94,ROBBERY,501
93,THEFT F/AUTO,105
92,ASSAULT W/DANGEROUS WEAPON,701
91,ROBBERY,502
90,ROBBERY,706
90,MOTOR VEHICLE THEFT,207
90,MOTOR VEHICLE THEFT,108
90,ASSAULT W/DANGEROUS WEAPON,302
90,THEFT/OTHER,601
89,BURGLARY,104
89,ROBBERY,104
86,ROBBERY,608
86,MOTOR VEHICLE THEFT,703
86,ASSAULT W/DANGEROUS WEAPON,502
86,ROBBERY,308
85,ASSAULT W/DANGEROUS WEAPON,608
85,MOTOR VEHICLE THEFT,606
85,ROBBERY,107
84,MOTOR VEHICLE THEFT,505
84,ASSAULT W/DANGEROUS WEAPON,703
83,THEFT/OTHER,
82,MOTOR VEHICLE THEFT,102
81,ROBBERY,208
81,MOTOR VEHICLE THEFT,701
80,ROBBERY,503
78,ROBBERY,504
78,ROBBERY,606
77,ROBBERY,703
76,ROBBERY,707
76,ROBBERY,705
75,ROBBERY,708
75,BURGLARY,106
74,ROBBERY,404
74,BURGLARY,501
74,ROBBERY,405
73,MOTOR VEHICLE THEFT,204
73,MOTOR VEHICLE THEFT,707
72,BURGLARY,307
72,MOTOR VEHICLE THEFT,702
71,ROBBERY,306
70,ROBBERY,403
70,MOTOR VEHICLE THEFT,409
69,THEFT F/AUTO,
69,ASSAULT W/DANGEROUS WEAPON,503
69,ASSAULT W/DANGEROUS WEAPON,605
69,BURGLARY,507
68,ROBBERY,702
68,ASSAULT W/DANGEROUS WEAPON,501
68,ASSAULT W/DANGEROUS WEAPON,308
67,BURGLARY,202
67,ROBBERY,701
66,BURGLARY,302
66,ASSAULT W/DANGEROUS WEAPON,705
66,MOTOR VEHICLE THEFT,402
65,ASSAULT W/DANGEROUS WEAPON,505
64,ROBBERY,505
63,BURGLARY,502
63,BURGLARY,503
63,ROBBERY,303
63,ROBBERY,307
62,MOTOR VEHICLE THEFT,105
61,BURGLARY,305
59,THEFT F/AUTO,707
59,BURGLARY,303
59,BURGLARY,602
59,MOTOR VEHICLE THEFT,504
59,MOTOR VEHICLE THEFT,408
59,MOTOR VEHICLE THEFT,705
58,ROBBERY,408
58,BURGLARY,301
58,ROBBERY,704
58,ROBBERY,402
58,ASSAULT W/DANGEROUS WEAPON,305
57,ROBBERY,304
57,ASSAULT W/DANGEROUS WEAPON,601
56,ROBBERY,401
55,ASSAULT W/DANGEROUS WEAPON,106
55,BURGLARY,306
55,MOTOR VEHICLE THEFT,202
54,MOTOR VEHICLE THEFT,203
53,ROBBERY,207
53,BURGLARY,101
53,ROBBERY,108
52,ROBBERY,301
52,BURGLARY,404
52,ROBBERY,101
51,THEFT F/AUTO,705
51,ASSAULT W/DANGEROUS WEAPON,105
50,BURGLARY,308
49,MOTOR VEHICLE THEFT,209
49,MOTOR VEHICLE THEFT,103
48,BURGLARY,604
48,BURGLARY,107
46,ASSAULT W/DANGEROUS WEAPON,304
46,BURGLARY,607
46,BURGLARY,505
45,BURGLARY,209
45,MOTOR VEHICLE THEFT,205
45,ROBBERY,601
45,ASSAULT W/DANGEROUS WEAPON,307
43,ASSAULT W/DANGEROUS WEAPON,104
43,BURGLARY,504
43,ASSAULT W/DANGEROUS WEAPON,306
42,ASSAULT W/DANGEROUS WEAPON,207
42,BURGLARY,204
41,ROBBERY,406
41,ROBBERY,409
41,ASSAULT W/DANGEROUS WEAPON,407
40,ASSAULT W/DANGEROUS WEAPON,102
39,ROBBERY,407
39,MOTOR VEHICLE THEFT,201
38,BURGLARY,603
38,BURGLARY,407
37,BURGLARY,304
37,ASSAULT W/DANGEROUS WEAPON,404
36,ASSAULT W/DANGEROUS WEAPON,101
36,ROBBERY,206
36,BURGLARY,701
36,ASSAULT W/DANGEROUS WEAPON,403
36,BURGLARY,608
35,ROBBERY,105
35,BURGLARY,403
35,ASSAULT W/DANGEROUS WEAPON,606
34,ASSAULT W/DANGEROUS WEAPON,208
34,MOTOR VEHICLE THEFT,
33,ASSAULT W/DANGEROUS WEAPON,408
33,BURGLARY,704
33,BURGLARY,705
33,ASSAULT W/DANGEROUS WEAPON,107
33,BURGLARY,708
32,BURGLARY,605
32,ROBBERY,102
32,BURGLARY,203
31,BURGLARY,707
30,BURGLARY,108
29,BURGLARY,702
27,BURGLARY,102
27,ASSAULT W/DANGEROUS WEAPON,405
27,BURGLARY,706
27,BURGLARY,401
27,BURGLARY,405
27,BURGLARY,406
25,ASSAULT W/DANGEROUS WEAPON,504
25,ROBBERY,202
25,HOMICIDE,603
25,ROBBERY,203
24,ASSAULT W/DANGEROUS WEAPON,406
24,ASSAULT W/DANGEROUS WEAPON,402
24,ROBBERY,209
23,BURGLARY,408
23,ROBBERY,103
23,HOMICIDE,604
22,ASSAULT W/DANGEROUS WEAPON,209
22,ASSAULT W/DANGEROUS WEAPON,401
22,BURGLARY,606
22,ASSAULT W/DANGEROUS WEAPON,103
22,BURGLARY,703
21,HOMICIDE,507
20,BURGLARY,205
20,HOMICIDE,607
20,HOMICIDE,701
19,ASSAULT W/DANGEROUS WEAPON,203
19,ASSAULT W/DANGEROUS WEAPON,409
19,BURGLARY,409
18,BURGLARY,201
18,ASSAULT W/DANGEROUS WEAPON,202
18,HOMICIDE,706
18,HOMICIDE,704
17,HOMICIDE,708
17,ASSAULT W/DANGEROUS WEAPON,206
17,ROBBERY,
16,ASSAULT W/DANGEROUS WEAPON,303
15,HOMICIDE,601
15,HOMICIDE,707
15,HOMICIDE,605
15,HOMICIDE,703
14,ASSAULT W/DANGEROUS WEAPON,301
14,SEX ABUSE,501
13,HOMICIDE,705
13,ROBBERY,204
13,HOMICIDE,308
13,BURGLARY,402
12,SEX ABUSE,106
12,BURGLARY,105
12,SEX ABUSE,602
12,BURGLARY,103
12,ASSAULT W/DANGEROUS WEAPON,204
12,SEX ABUSE,102
12,HOMICIDE,608
12,ASSAULT W/DANGEROUS WEAPON,
11,SEX ABUSE,101
11,SEX ABUSE,604
10,SEX ABUSE,203
10,HOMICIDE,702
10,SEX ABUSE,607
10,SEX ABUSE,507
10,SEX ABUSE,603
10,SEX ABUSE,107
10,BURGLARY,601
10,HOMICIDE,602
10,SEX ABUSE,608
9,SEX ABUSE,506
9,HOMICIDE,102
9,SEX ABUSE,207
9,ASSAULT W/DANGEROUS WEAPON,108
9,SEX ABUSE,302
9,SEX ABUSE,208
8,SEX ABUSE,705
8,HOMICIDE,106
8,SEX ABUSE,702
8,SEX ABUSE,408
8,SEX ABUSE,405
8,HOMICIDE,403
8,SEX ABUSE,403
7,SEX ABUSE,503
7,SEX ABUSE,409
7,SEX ABUSE,707
7,SEX ABUSE,704
7,HOMICIDE,504
7,SEX ABUSE,703
6,ROBBERY,201
6,ROBBERY,205
6,HOMICIDE,409
6,HOMICIDE,407
6,HOMICIDE,105
6,SEX ABUSE,407
6,SEX ABUSE,606
6,HOMICIDE,502
6,SEX ABUSE,706
5,SEX ABUSE,108
5,SEX ABUSE,303
5,SEX ABUSE,605
5,SEX ABUSE,701
5,HOMICIDE,503
5,SEX ABUSE,505
5,HOMICIDE,606
5,SEX ABUSE,306
5,HOMICIDE,406
5,SEX ABUSE,601
5,ASSAULT W/DANGEROUS WEAPON,201
5,SEX ABUSE,406
5,HOMICIDE,306
5,HOMICIDE,408
5,HOMICIDE,402
4,SEX ABUSE,103
4,SEX ABUSE,104
4,SEX ABUSE,209
4,BURGLARY,
4,SEX ABUSE,305
4,SEX ABUSE,708
4,HOMICIDE,302
4,SEX ABUSE,304
4,SEX ABUSE,502
4,HOMICIDE,304
4,HOMICIDE,501
4,SEX ABUSE,308
4,SEX ABUSE,307
3,SEX ABUSE,401
3,HOMICIDE,207
3,HOMICIDE,101
3,ARSON,506
3,HOMICIDE,401
3,HOMICIDE,107
3,SEX ABUSE,105
3,SEX ABUSE,301
3,HOMICIDE,305
3,HOMICIDE,307
3,ARSON,207
3,SEX ABUSE,206
3,HOMICIDE,405
3,HOMICIDE,505
3,SEX ABUSE,204
2,HOMICIDE,506
2,HOMICIDE,206
2,ASSAULT W/DANGEROUS WEAPON,205
2,HOMICIDE,301
2,SEX ABUSE,402
2,HOMICIDE,404
2,SEX ABUSE,202
2,HOMICIDE,204
2,HOMICIDE,108
2,HOMICIDE,203
1,ARSON,209
1,ARSON,603
1,HOMICIDE,104
1,ARSON,302
1,HOMICIDE,208
1,ARSON,206
1,ARSON,602
1,SEX ABUSE,504
1,ARSON,608
1,ARSON,701
1,ARSON,102
1,HOMICIDE,103
1,ARSON,604
1,HOMICIDE,202
1,SEX ABUSE,
1,SEX ABUSE,404
1,ARSON,703
1,ARSON,201
